Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.521607, 89.1289428416089, 11.219699971673, 14678, 42706, 2.6785
1.02413, 90.1028073031329, 11.0984333053125, 14314, 41614, 2.67677
1.524846, 89.9875637186941, 11.1126466386099, 15578, 45406, 2.662755
2.03598, 90.0036541483584, 11.1106599719483, 14694, 42754, 2.599079
2.546144, 90.5729281140784, 11.0408266387913, 15066, 43870, 2.487935
3.057018, 91.1559301186485, 10.9702133056362, 14774, 42994, 2.29197
3.567557, 90.4445348889793, 11.056499972085, 15138, 44086, 2.109171
4.069468, 89.1588751716308, 11.2159333050158, 15334, 44674, 1.945301
4.579594, 91.2515330257548, 10.9587199723319, 14970, 43582, 1.82188
5.08129, 89.4028959386052, 11.1853199717598, 19178, 47534, 1.788823
5.589887, 89.9125869829352, 11.1219133052532, 13522, 18300, 1.805721
6.090125, 90.54127384329, 11.0446866387815, 24270, 50544, 1.823542
6.590632, 91.1683405173986, 10.9687199723066, 14422, 41938, 1.874611
7.102291, 88.7071640497068, 11.273046638205, 15046, 43810, 1.820346
7.610089, 90.1711086958613, 11.090026638667, 14806, 43090, 1.6846
8.110831, 89.9119941401356, 11.1219866385863, 14874, 43294, 1.59271
8.612011, 89.1081345033825, 11.2223199716664, 20246, 48262, 1.549656
9.124949, 88.2602665813092, 11.3301266380608, 24118, 50088, 1.518626
9.632487, 89.9855123325145, 11.1128999719426, 24526, 51312, 1.503642
10.13335, 89.8360671446744, 11.1313866385626, 25218, 53388, 1.501372
10.63362, 89.6189045702057, 11.1583599718278, 24094, 50016, 1.504866
11.1441, 90.1820053231432, 11.0886866386704, 24898, 52428, 1.510396
11.64469, 89.4647502919533, 11.177586638446, 24886, 52392, 1.522644
12.15525, 88.8496107794717, 11.2549733049173, 23830, 49200, 1.542065
12.66259, 91.4393839180069, 10.9362066390554, 14342, 41698, 1.607983
13.16481, 89.9172222052378, 11.1213399719213, 15510, 45202, 1.723181
13.67508, 90.2628635111171, 11.0787533053622, 14526, 42250, 1.799254
14.1762, 89.273917375204, 11.201479971719, 15054, 43834, 1.801596
14.68602, 90.9996493480178, 10.9890533055886, 15162, 44158, 1.778209
15.18636, 90.2378851127342, 11.0818199720211, 14826, 43150, 1.762177
15.69749, 90.0313669282378, 11.1072399719569, 14958, 43546, 1.783075
16.19797, 83.9164125397974, 11.9166199699134, 15626, 45550, 1.824347
16.70713, 90.3965697514998, 11.0623666387369, 14890, 43342, 1.874634
17.20745, 90.6406846151336, 11.0325733054788, 15658, 45646, 1.879408
17.71868, 90.1968636746563, 11.0868599720084, 15358, 44746, 1.883203
18.21904, 89.9156052129471, 11.1215399719208, 14678, 42706, 1.884149
18.72897, 89.9651654879231, 11.1154133052696, 14366, 41770, 1.89227
19.23917, 91.4384920695396, 10.9363133057218, 15578, 45406, 1.847106
19.74091, 89.1502907488149, 11.2170133050131, 14742, 42898, 1.757658
20.25125, 89.770098777032, 11.139566638542, 15086, 43930, 1.66218
20.76119, 84.8057496036745, 11.7916533035623, 14774, 42994, 1.598903
21.27278, 89.9998740001764, 11.1111266386138, 15138, 44086, 1.569141
21.77309, 89.6772515715938, 11.1510999718462, 24754, 51996, 1.524808
22.28279, 90.4313394026829, 11.0581133054143, 24390, 50904, 1.500516
22.78384, 89.7114699702816, 11.1468466385236, 24730, 51900, 1.512881
23.29347, 90.1687779185079, 11.090313305333, 25002, 52740, 1.528718
23.80394, 90.3628066687751, 11.0664999720598, 23950, 49584, 1.539971
24.30524, 89.6140859004782, 11.1589599718263, 23866, 49308, 1.538258
24.81421, 90.3908500355537, 11.0630666387351, 24490, 51180, 1.484894
25.31784, 84.1645517985123, 11.8814866366688, 33670, 57780, 1.483345
25.82568, 90.0591508502785, 11.1038133052989, 24182, 50280, 1.53206
26.32586, 89.9577738209684, 11.1163266386006, 24578, 51468, 1.557476
26.8262, 90.163899937306, 11.0909133053315, 24118, 50088, 1.619929
27.33697, 89.8759532093804, 11.1264466385751, 15098, 43966, 1.768831
27.84694, 91.3382144475134, 10.9483199723581, 15742, 45898, 1.835513
28.35941, 89.2756707727523, 11.2012599717195, 14686, 42730, 1.847431
28.85952, 88.6243550362562, 11.2835799715117, 15382, 44818, 1.861531
29.36921, 89.9528646988978, 11.1169333052658, 15502, 45178, 1.856483
29.8798, 85.6775667571041, 11.6716666371985, 14386, 41830, 1.753686
30.39066, 91.1806434435646, 10.9672399723104, 14342, 41698, 1.62883
30.90148, 90.7346055131556, 11.0211533055076, 4102, 10978, 1.576859
31.40177, 89.8246622592699, 11.1327999718924, 4102, 10978, 1.590791
31.91302, 89.8177239110948, 11.1336599718902, 13522, 18298, 1.747984
32.42263, 91.9273112364591, 10.8781599725353, 13522, 18298, 1.938444
32.92265, 91.2948531613582, 10.953519972345, 13522, 18298, 2.110666
33.43393, 90.1478063432804, 11.0928933053265, 13522, 18298, 2.322854
33.93527, 89.6095889428936, 11.1595199718249, 22966, 25668, 2.311455
34.44534, 84.4151605126139, 11.8462133034245, 33590, 57540, 2.207931
34.95615, 89.9950142762091, 11.1117266386123, 22966, 25668, 2.239985
35.45647, 89.7939587821784, 11.1366066385494, 22966, 25668, 2.27025
35.95699, 89.1079227636288, 11.222346638333, 21894, 24928, 2.2967
36.46667, 89.9524331533485, 11.116986638599, 13522, 18300, 2.318354
36.9714, 87.1708356603104, 11.4717266377033, 24942, 52560, 2.388406
37.475, 88.8064764787166, 11.2604399715701, 23910, 49440, 2.414348
37.97503, 80.6736573079846, 12.3956199687041, 24626, 51588, 2.372409
38.47547, 84.4286544098775, 11.844319970096, 24458, 51084, 2.282831
38.97564, 84.9883877532866, 11.7663133036262, 14970, 43582, 2.22698
39.47621, 89.0833148732909, 11.2254466383251, 14958, 43546, 2.231746
39.98436, 91.4059515024396, 10.9402066390453, 15638, 45586, 2.228219
40.48526, 90.7871060520501, 11.0147799721904, 14890, 43342, 2.191401
40.98638, 90.2162302606888, 11.0844799720144, 15586, 45430, 2.041916
41.49747, 89.5049481318826, 11.1725666384586, 15700, 45772, 1.918266
42.00657, 90.3679239656337, 11.0658733053947, 14678, 42706, 1.862212
42.50714, 89.8036891355497, 11.1353999718858, 14366, 41770, 1.857748
43.00846, 89.3810540767295, 11.1880533050862, 15486, 45130, 1.854344
43.52095, 82.9893884235336, 12.0497333029107, 14742, 42898, 1.821887
44.02938, 89.4112626002822, 11.1842733050958, 15066, 43870, 1.787615
44.54128, 89.8921114877923, 11.1244466385801, 14774, 42994, 1.702864
45.05173, 89.5457166701888, 11.1674799718048, 15122, 44038, 1.785687
45.56228, 90.0496353590099, 11.1049866386293, 15666, 45670, 1.843503
46.06382, 89.1006183582914, 11.2232666383306, 14970, 43582, 1.803321
46.57443, 89.2414653924572, 11.205553305042, 15042, 43798, 1.76335
47.08279, 90.6283079332396, 11.0340799721416, 15582, 45418, 1.733021
