Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5312573, 59.0973238367874, 16.921239957278, 50310, 149602, 2.666288
1.039556, 77.5922002251208, 12.8878933007945, 49858, 148246, 2.637451
1.550432, 70.1133452339051, 14.2626199639903, 50734, 150874, 2.593593
2.051571, 74.1268963513259, 13.4903799659401, 50362, 149758, 2.455751
2.55446, 55.9466850470176, 17.8741599548721, 52274, 155494, 2.281797
3.065182, 88.1974211074068, 11.3381999713738, 50358, 149746, 2.100859
3.575873, 89.9315081633828, 11.1195733052591, 50266, 149470, 1.915517
4.078346, 89.0954848190203, 11.2239133049957, 50278, 149506, 1.773034
4.590132, 89.8249849992275, 11.1327599718925, 50590, 150442, 1.712243
5.092027, 89.9345276638607, 11.1191999719267, 50734, 150874, 1.678914
5.593848, 83.7918610172332, 11.934333303202, 50454, 150034, 1.671133
6.104831, 90.2018537082283, 11.0862466386766, 50790, 151042, 1.662632
6.60672, 90.4738295400672, 11.0529199720941, 49938, 148486, 1.62345
7.107827, 90.4280138752744, 11.0585199720799, 50650, 150622, 1.579458
7.608696, 84.3026261954112, 11.8620266367179, 50318, 149626, 1.566098
8.120257, 89.6247412085598, 11.157633305163, 50590, 150442, 1.641478
8.620618, 90.7629899991287, 11.0177066388496, 50734, 150874, 1.666337
9.122956, 89.7897662413226, 11.1371266385481, 50454, 150034, 1.658286
9.624805, 90.1424972596681, 11.0935466386582, 50790, 151042, 1.648255
10.12947, 77.777875720288, 12.8571266342055, 49938, 148486, 1.64776
10.63715, 90.235605165086, 11.0820999720204, 50650, 150622, 1.70041
11.13963, 90.7100784944546, 11.0241333055001, 50318, 149626, 1.729722
11.64076, 89.7964852458388, 11.1362933052169, 49858, 148246, 1.734838
12.14346, 90.1337223905386, 11.0946266386554, 50578, 150406, 1.743917
12.64764, 87.9460550624388, 11.3706066379586, 50454, 150034, 1.735631
13.15617, 89.6786991566615, 11.1509199718466, 50790, 151042, 1.716502
13.65696, 90.1189931185137, 11.0964399719842, 49938, 148486, 1.686623
14.15831, 89.2701451473047, 11.2019533050511, 50650, 150622, 1.682541
14.673, 83.1561184054426, 12.0255733029717, 50318, 149626, 1.751313
15.1849, 88.2624478001173, 11.3298466380616, 49858, 148246, 1.778614
15.69515, 89.0849549764637, 11.225239971659, 50578, 150406, 1.785671
16.19623, 89.4226160526711, 11.1828533050993, 50818, 151126, 1.78681
16.69949, 89.1207877802329, 11.2207266383371, 50834, 151174, 1.791671
17.20919, 89.5748063094105, 11.1638533051473, 50362, 149758, 1.790708
17.71087, 83.6123663804708, 11.9599533031374, 49742, 147898, 1.768901
18.21181, 89.5844892220901, 11.1626466384837, 50358, 149746, 1.745183
18.71305, 89.3356997367575, 11.1937333050719, 50266, 149470, 1.756067
19.21438, 90.1545790412241, 11.0920599719952, 50558, 150346, 1.749818
19.7255, 90.3744575273187, 11.0650733053967, 50274, 149518, 1.728089
20.22748, 90.0622330030051, 11.1034333052999, 69850, 166320, 1.721737
20.72927, 90.1070832577435, 11.0979066386471, 22966, 25668, 1.755857
21.23017, 89.6570974650352, 11.1536066385065, 22966, 25668, 1.871685
21.73057, 91.0660003873341, 10.9810466389422, 19810, 23362, 1.993173
22.23268, 89.9420233717346, 11.1182733052624, 8214, 14666, 2.151198
22.73358, 89.9501676071456, 11.1172666385983, 4078, 10930, 2.250564
23.23468, 90.3159613592191, 11.0722399720453, 4078, 10930, 2.384396
23.73729, 89.4532794466778, 11.1790199717757, 4078, 10930, 2.512998
24.24835, 89.812292309074, 11.1343333052218, 4078, 10930, 2.682525
24.74979, 89.5920337152741, 11.1617066384861, 4078, 10930, 2.795646
25.25059, 89.8723453207065, 11.1268933052406, 4078, 10930, 2.887047
25.75245, 89.9134493136906, 11.1218066385868, 4078, 10930, 2.898118
26.26271, 84.8691346233819, 11.7828466369178, 8214, 14666, 2.813868
26.76419, 91.2981871831953, 10.953119972346, 59718, 156888, 2.697035
27.26562, 84.3801155445049, 11.8511333034121, 60430, 159000, 2.66923
27.76778, 89.6317568899932, 11.1567599718319, 59806, 157128, 2.681591
28.27012, 89.8234788992672, 11.1329466385587, 59186, 155268, 2.682738
28.77229, 88.9502975387453, 11.2422333049494, 59754, 156972, 2.686893
29.28176, 89.9578277703413, 11.116319971934, 59710, 156840, 2.675575
29.7839, 89.5741644223362, 11.1639333051471, 58130, 154910, 2.58239
30.28562, 89.3270812316656, 11.1948133050691, 50590, 150442, 2.313566
30.79634, 84.7180977059469, 11.8038533035315, 50986, 151630, 2.142193
31.29924, 89.2569714157524, 11.2036066383803, 50454, 150034, 2.008772
31.80048, 89.5657137670862, 11.1649866384778, 50790, 151042, 1.933633
32.30153, 89.592675858477, 11.1616266384863, 49770, 148006, 1.920149
32.8031, 89.7140454515278, 11.1465266385244, 4078, 10930, 2.01716
33.30351, 89.8160029363845, 11.133873305223, 4078, 10930, 2.198108
33.80525, 89.5464650637451, 11.1673866384717, 4078, 10930, 2.415015
34.30659, 89.6063771066459, 11.1599199718239, 4078, 10930, 2.617974
34.80696, 90.5687172028033, 11.0413399721233, 4078, 10930, 2.802914
35.30735, 90.6239276168565, 11.0346133054736, 4078, 10930, 2.840299
35.80829, 90.0424460090487, 11.1058733052937, 49914, 148438, 2.832389
36.30967, 90.1810293984144, 11.0888066386701, 50626, 150574, 2.815315
36.81362, 89.0012282169494, 11.2357999716323, 50294, 149578, 2.803499
37.32339, 90.3012268324677, 11.0740466387074, 59122, 155076, 2.701558
37.82449, 89.8673378358867, 11.1275133052391, 50578, 150406, 2.48003
38.32491, 84.2092498808439, 11.8751799700181, 50818, 151126, 2.313348
38.82705, 90.4666268613508, 11.0537999720918, 50834, 151174, 2.181567
39.3289, 89.4186713339239, 11.1833466384314, 50218, 149326, 2.064316
39.82934, 85.6523712858991, 11.6750999705232, 50650, 150622, 1.932513
40.33399, 88.4496544566833, 11.3058666381221, 50310, 149602, 1.856315
40.84341, 89.8602852285267, 11.1283866385702, 49678, 147706, 1.819628
41.34427, 90.0740228319633, 11.1019799719702, 50558, 150346, 1.789814
41.84658, 89.662456715449, 11.1529399718415, 50298, 149566, 1.752
42.34764, 79.4020076003602, 12.5941399682029, 51102, 151978, 1.763624
42.8597, 89.6835247777642, 11.1503199718481, 50362, 149758, 1.832077
43.36167, 88.8240407595758, 11.2582133049091, 49742, 147898, 1.941599
43.87271, 90.6893478710373, 11.0266533054937, 49794, 148054, 2.024531
44.37501, 89.4600548926897, 11.1781733051112, 50490, 150142, 2.025242
44.88573, 90.3938459869652, 11.0626999720694, 49902, 148402, 2.019021
45.38618, 90.5338418518637, 11.0455933054459, 13522, 18300, 2.083083
45.88934, 89.2941653406483, 11.1989399717254, 8214, 14666, 2.227519
46.39087, 88.869087539606, 11.2525066382568, 4078, 10930, 2.39501
46.90764, 81.5798647840935, 12.2579266357184, 4078, 10930, 2.678952
47.41445, 89.4654973327353, 11.1774933051129, 4078, 10930, 2.903773
47.91572, 88.979898847651, 11.2384933049589, 4078, 10930, 3.084643
48.41677, 90.7313125252157, 11.0215533055066, 4078, 10930, 3.217276
48.91926, 89.7459829698023, 11.1425599718677, 4078, 10930, 3.335447
49.42884, 90.8378520118162, 11.0086266388726, 60278, 158544, 3.281283
49.93185, 90.7841938666199, 11.0151333055228, 59806, 157128, 3.236136
50.43708, 87.6219405339097, 11.4126666378525, 61718, 162864, 3.218204
50.94527, 90.0095410113472, 11.1099333052834, 59754, 156972, 3.178582
51.458, 89.3660905731286, 11.1899266384148, 59122, 155076, 3.165227
51.95868, 89.6815944670043, 11.1505599718475, 60002, 157716, 3.170628
52.46041, 84.5572049221313, 11.8263133034748, 60194, 158292, 3.145349
52.9613, 89.5804232137514, 11.1631533051491, 60546, 159348, 3.072139
53.46291, 89.9599318463556, 11.1160599719346, 59806, 157128, 3.014235
53.96516, 78.9972614282705, 12.6586666347066, 59186, 155268, 3.0149
54.46568, 89.9404054873241, 11.1184733052619, 53930, 151790, 3.021859
54.96579, 89.9922606655828, 11.1120666386114, 4102, 10978, 3.042944
55.4717, 87.7837243122877, 11.3916333045722, 57490, 154510, 3.027755
55.97945, 90.3982585679469, 11.0621599720707, 60034, 157812, 3.011479
56.48054, 89.9575040750749, 11.1163599719339, 60430, 159000, 2.955384
56.98086, 85.6179532857031, 11.6797933038447, 59898, 157404, 2.855772
57.48298, 89.5718644025288, 11.1642199718131, 50790, 151042, 2.645905
57.99488, 85.0251447694798, 11.7612266369724, 49938, 148486, 2.461764
58.49559, 84.47144527264, 11.8383199701111, 50650, 150622, 2.200896
59.0075, 89.6170841229594, 11.1585866384939, 50310, 149602, 2.01758
59.50901, 89.9316699171969, 11.1195533052592, 49858, 148246, 1.920153
60.12869, 34.8878912502564, 28.6632399276323, 50834, 151174, 1.816907
60.63129, 16.6865440487496, 59.9285265153617, 50986, 151630, 1.783078
61.1771, 10.625325931873, 94.1147597623831, 50986, 151630, 1.799007
61.74514, 7.71320057715309, 129.647866339337, 50986, 151630, 1.841089
62.25852, 6.18202961472437, 161.759172924931, 50986, 151630, 1.828505
62.94697, 5.65315774273632, 176.892286220057, 50986, 151630, 1.734107
63.6152, 5.78062549373767, 172.991659563238, 50986, 151630, 1.72679
64.24434, 5.63846670242958, 177.353179552226, 50986, 151630, 1.954921
64.87459, 5.09859440929606, 196.13248617148, 50986, 151630, 2.199428
65.54427, 4.82472777197256, 207.265579476705, 50986, 151630, 2.510313
66.05251, 36.5541076338136, 27.3567065975976, 59622, 158430, 2.586791
66.56718, 45.805233095197, 21.8315666115473, 60034, 157812, 2.586072
