Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5420627, 40.93547940768, 24.4286866049902, 586482, 1758118, 2.704797
1.102348, 19.6008252731473, 51.0182598711913, 593362, 1778758, 2.705758
1.635223, 33.3574248068049, 29.9783332576453, 593254, 1778434, 2.706526
2.136359, 38.2380030177432, 26.1519932673059, 606698, 1818766, 2.706175
2.755763, 21.3408301298376, 46.8585332150269, 625294, 1874554, 2.700302
3.297321, 43.3346285572313, 23.0762332750714, 609086, 1825930, 2.701966
3.819427, 19.3487245127314, 51.6829932028463, 606198, 1817266, 2.70697
4.372698, 30.1055561008006, 33.2164599161365, 589422, 1766938, 2.716483
4.898476, 44.2067496633656, 22.6209799428875, 603882, 1810318, 2.726065
5.447803, 21.6036567213513, 46.2884598831329, 626022, 1876738, 2.740765
5.982614, 37.5757527174784, 26.6129065994755, 617410, 1850902, 2.745168
6.485682, 23.6133939578362, 42.3488465597461, 615166, 1844170, 2.741846
7.014478, 27.910907638527, 35.8282865762089, 400882, 1201318, 2.732799
7.517546, 61.0096610831981, 16.3908466252838, 413418, 1238926, 2.723713
8.063667, 22.1223994013384, 45.2030532192066, 414994, 1243654, 2.719218
8.570211, 34.8415707323373, 28.7013465942027, 604150, 1811122, 2.718232
9.079201, 50.3048979866974, 19.8787799498109, 634706, 1902790, 2.719322
9.586617, 26.8213963218925, 37.2836665725345, 616598, 1848466, 2.719039
10.11172, 45.4195998896606, 22.0169266110793, 628514, 1884214, 2.719143
10.61352, 21.1025194157247, 47.3877065470242, 628830, 1885162, 2.723844
11.1862, 28.0163159553106, 35.6934865765493, 625630, 1875562, 2.735808
11.70612, 51.0777403207682, 19.5779999505703, 622098, 1864966, 2.751465
12.25365, 21.8730665120581, 45.718326551239, 611638, 1833586, 2.768593
12.75578, 40.6105333435491, 24.6241532711633, 627290, 1880542, 2.784548
13.26027, 41.2610135960541, 24.2359532721434, 402598, 1206466, 2.797123
13.78819, 27.3988816872451, 36.4978399078518, 416390, 1247842, 2.806255
14.32925, 45.5314936788627, 21.9628199445492, 411874, 1234294, 2.798327
14.84222, 48.1371562365216, 20.7739732808841, 616162, 1847158, 2.782776
15.34424, 32.5892342116567, 30.6849799225279, 592742, 1776898, 2.775483
15.85779, 33.189585550582, 30.1299332572626, 602378, 1805806, 2.771677
16.36101, 35.7349864814546, 27.9837799293477, 612286, 1835530, 2.761752
16.87533, 29.1679832770229, 34.2841665801075, 587614, 1761514, 2.751962
17.41156, 29.2068642361753, 34.2385265802227, 593782, 1780018, 2.736766
17.91163, 27.4131824511771, 36.4787999078999, 590686, 1770730, 2.729363
18.42734, 47.0691159761052, 21.245353279694, 607706, 1821790, 2.718731
18.94623, 19.1213461019734, 52.2975732012947, 616870, 1849282, 2.705879
19.47515, 46.0727722509221, 21.704793278534, 608710, 1824802, 2.747855
19.97781, 21.2439192821708, 47.0722932144872, 605774, 1815994, 2.80762
20.54432, 27.0142500168839, 37.0174999065398, 406018, 1216726, 2.868821
21.04651, 52.159217750825, 19.1720666182619, 211074, 631894, 2.855822
21.60469, 24.0538228339733, 41.5734332283705, 217182, 650242, 2.802679
22.12755, 38.7849552641398, 25.783193268237, 4078, 10930, 2.776632
22.63906, 36.54621683309, 27.3626132642494, 4078, 10930, 2.796555
23.15865, 27.2033241736718, 36.7602132405227, 4078, 10930, 2.879766
23.72225, 49.3856263463756, 20.2488066155433, 4078, 10930, 2.945464
24.22393, 21.4533101599444, 46.6128532156472, 4078, 10930, 2.965179
24.72526, 32.3290075684362, 30.9319732552376, 4078, 10930, 2.888456
25.23695, 53.3565541056801, 18.7418399526814, 4078, 10930, 2.812161
25.77006, 24.3468273730406, 41.0731132296337, 215266, 644494, 2.785954
26.29848, 52.0629239440511, 19.2075266181723, 627234, 1880374, 2.801906
26.81842, 21.7481322704006, 45.9809598839092, 634138, 1901086, 2.814842
27.37087, 29.3028729318032, 34.1263465805059, 646446, 1938010, 2.800148
27.90535, 47.0354349288275, 21.2605666129889, 617654, 1851634, 2.77667
28.40726, 29.8921431690176, 33.4536065822044, 622098, 1864966, 2.720472
28.91205, 29.0500460636897, 34.4233532464227, 614742, 1842898, 2.629109
29.41832, 61.6610500301317, 16.2176932923876, 620726, 1860850, 2.600924
29.92135, 27.3865307564434, 36.5142999078103, 636338, 1907686, 2.58339
30.45721, 42.2430971962975, 23.6725066068993, 635542, 1905298, 2.581157
30.96363, 29.6219469399838, 33.7587532481007, 642534, 1926274, 2.606292
31.52607, 28.7774421688522, 34.7494399122661, 616162, 1847158, 2.628592
32.03442, 50.1624762606081, 19.9352199496684, 597590, 1791442, 2.627611
32.56623, 40.1746364664104, 24.8913266038221, 595006, 1783690, 2.611552
33.07761, 32.6688276007164, 30.6102199227166, 620102, 1858978, 2.591612
33.59744, 28.8638773770125, 34.6453799125288, 573710, 1719802, 2.58715
34.23898, 36.0119069769229, 27.7685932632244, 586930, 1759462, 2.573564
34.76491, 69.0578165852015, 14.4806199634399, 593254, 1778434, 2.567246
35.26557, 31.4908789818117, 31.7552265864924, 614878, 1843306, 2.570342
35.79546, 49.8103884546161, 20.076133282646, 608710, 1824802, 2.575905
36.31577, 25.5860789896842, 39.0837532346563, 610126, 1829050, 2.586512
36.8569, 31.741121109094, 31.5048732537912, 585214, 1754314, 2.598961
37.36657, 49.0621444016659, 20.3823132818729, 600154, 1799134, 2.611918
37.87915, 27.6232207423133, 36.2014265752669, 621210, 1862302, 2.62001
38.38411, 33.1818985222331, 30.1369132572449, 617410, 1850902, 2.624187
38.91235, 45.5688680784307, 21.9448066112614, 597570, 1791382, 2.626786
39.41922, 34.1547396418352, 29.2785132594122, 587570, 1761382, 2.626859
39.92675, 29.5605411707393, 33.8288799145903, 605458, 1815046, 2.618524
40.44516, 39.3336770222623, 25.4235066024785, 606626, 1818550, 2.593212
40.96206, 43.4967186075482, 22.9902399419552, 628242, 1883398, 2.573977
41.46779, 26.9464256554404, 37.1106732396379, 620826, 1861150, 2.565457
