Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
23.34527, 89.8637306388592, 11.1279599719046, 15146, 44110, 1.69434
23.85429, 90.6946667303545, 11.0260066388287, 14402, 41878, 1.703278
24.3543, 89.8158415983867, 11.133893305223, 4102, 10978, 1.728654
24.85487, 89.6821306561025, 11.150493305181, 4102, 10978, 1.767906
25.35746, 88.5493317181935, 11.2931399714876, 13522, 18298, 1.768507
25.85821, 88.4204048357709, 11.3096066381127, 16586, 21294, 1.796098
26.36492, 84.1368873502434, 11.8853933033256, 4078, 10930, 1.986522
26.86547, 90.0354739767468, 11.1067333052915, 4078, 10930, 2.199119
27.37635, 89.6151566711912, 11.1588266384933, 13522, 18300, 2.446997
27.88225, 81.6522940484187, 12.2470533024125, 4078, 10930, 2.637326
28.38702, 90.4769947161435, 11.0525333054284, 13522, 18300, 2.720186
28.88916, 89.9308072369119, 11.1196599719256, 24674, 51756, 2.71756
29.39734, 90.9053995989254, 11.0004466388932, 24138, 50124, 2.605814
29.90368, 81.6964541015705, 12.2404333024292, 24398, 50928, 2.514207
30.40739, 90.1404388036561, 11.0937999719908, 24146, 50148, 2.494283
30.90916, 83.8740413197077, 11.9226399698982, 15138, 44086, 2.423544
31.41943, 84.0370502547163, 11.89951330329, 14830, 43162, 2.420268
31.92722, 86.2085810872166, 11.5997733040467, 14338, 41686, 2.474005
32.4296, 89.6836320196874, 11.1503066385148, 14762, 42958, 2.46527
32.94129, 91.0359895612065, 10.984666638933, 15078, 43906, 2.363622
33.44251, 88.5154716192843, 11.2974599714767, 14890, 43342, 2.284988
33.94685, 86.5484146061413, 11.554226637495, 15038, 43786, 2.268071
34.4508, 82.3860765333696, 12.1379733026879, 14662, 42658, 2.257635
34.96347, 89.4463450136346, 11.1798866384402, 15106, 43990, 2.248432
35.47358, 89.3887774177728, 11.187086638422, 14578, 42406, 2.237169
35.9777, 87.6684915350227, 11.4066066378678, 14422, 41938, 2.35829
36.4841, 84.043736360402, 11.8985666366257, 15322, 44638, 2.414539
36.99577, 89.0099952290643, 11.2346933049685, 14554, 42334, 2.428437
37.50502, 89.9755806274177, 11.1141266386062, 14870, 43282, 2.440547
38.00618, 92.0940341484679, 10.8584666392517, 4102, 10978, 2.481804
38.51592, 90.2097195560238, 11.0852799720124, 14778, 43006, 2.412755
39.02717, 83.9452005730659, 11.9125333032571, 15070, 43882, 2.280047
39.53733, 89.9806541593557, 11.1134999719411, 14402, 41878, 2.226354
40.04816, 89.8028826725338, 11.1354999718856, 14542, 42298, 2.226804
40.55923, 90.454788586053, 11.0552466387549, 15570, 45382, 2.221198
41.06934, 84.7516043478703, 11.7991866368766, 14266, 41470, 2.178329
41.57413, 82.5850667480038, 12.1087266360951, 15182, 44218, 2.157892
42.08243, 83.8989990290089, 11.9190933032405, 15014, 43714, 2.171453
42.59206, 89.8100338164714, 11.1346133052211, 14966, 43570, 2.18204
43.10175, 90.8314712881719, 11.0093999722039, 14502, 42178, 2.204412
43.60737, 88.0095754418081, 11.3623999713127, 14530, 42262, 2.247562
44.11343, 90.8004055751449, 11.0131666388611, 14670, 42682, 2.231445
44.62531, 89.5853452708792, 11.1625399718173, 15254, 44434, 2.250844
45.13497, 84.3184065395108, 11.8598066367235, 14666, 42670, 2.304413
45.63605, 83.8805138855803, 11.9217199699006, 14978, 43606, 2.355243
46.14528, 90.0825696833718, 11.1009266386395, 14702, 42778, 2.380615
46.646, 90.2384279743939, 11.0817533053546, 15122, 44038, 2.353438
47.15668, 84.4788667666896, 11.8372799701137, 4102, 10978, 2.342476
47.66699, 91.3884649479543, 10.9422999723733, 4078, 10930, 2.301362
48.16703, 89.7987968158544, 11.136006638551, 4078, 10930, 2.238174
48.67899, 89.5839541999048, 11.1627133051502, 4078, 10930, 2.321718
49.20147, 78.9021865373933, 12.6739199680014, 4078, 10930, 2.408296
49.71012, 90.0491488254289, 11.1050466386291, 13522, 18300, 2.401835
50.22117, 90.4084472831357, 11.0609133054072, 24142, 50136, 2.366206
50.7224, 84.141795754205, 11.884699969994, 24542, 51336, 2.355392
51.23685, 88.3404192165147, 11.3198466380868, 23806, 49152, 2.391811
51.7427, 90.925898423648, 10.9979666388995, 4078, 10930, 2.488301
52.25479, 89.4259746686022, 11.1824333051004, 4078, 10930, 2.500152
52.76509, 90.0044642214254, 11.1105599719485, 4102, 10978, 2.452511
53.26631, 92.2367409684858, 10.8416666392941, 4102, 10978, 2.44531
53.77665, 89.3285175336992, 11.1946333050696, 15050, 43822, 2.492109
54.28597, 90.144068249877, 11.0933533053253, 23534, 50166, 2.523141
54.78709, 90.0061384186401, 11.1103533052824, 19282, 47846, 2.501713
55.2977, 90.7000410568853, 11.025353305497, 14342, 41698, 2.436981
55.80785, 90.1054053031236, 11.0981133053133, 14542, 42298, 2.363726
56.30917, 89.0878649855589, 11.2248733049933, 15570, 45382, 2.250907
56.8208, 83.8295577431965, 11.9289666365489, 14266, 41470, 2.16766
57.33079, 89.7613425424481, 11.1406533052059, 15086, 43930, 2.158934
57.83994, 80.9168854119802, 12.3583599687981, 14914, 43414, 2.177
58.34069, 84.6648766630298, 11.8112733035127, 14966, 43570, 2.181544
58.85691, 86.8242468864825, 11.5175199709211, 14502, 42178, 2.177495
59.36182, 90.2007146301951, 11.0863866386762, 14530, 42262, 2.171535
59.86242, 90.1504069389369, 11.0925733053273, 14366, 41770, 2.168881
60.36345, 89.0428604840845, 11.2305466383123, 15486, 45130, 2.159811
60.87843, 82.4665639316539, 12.1261266360511, 14694, 42754, 2.144171
61.38345, 90.154849970309, 11.092026638662, 15066, 43870, 2.18821
61.88377, 90.3231944543967, 11.0713533053809, 14774, 42994, 2.191743
62.38441, 89.45696046718, 11.1785599717768, 15138, 44086, 2.183798
62.90097, 81.55028172904, 12.2623733023738, 14830, 43162, 2.193137
63.40535, 84.5751311901243, 11.8238066368144, 4102, 10978, 2.190401
63.90613, 90.4374459259438, 11.0573666387495, 4102, 10978, 2.196512
64.41515, 78.6852223906669, 12.7088666345799, 4078, 10930, 2.153348
64.92403, 71.9400307903332, 13.9004666315714, 4078, 10930, 2.184745
65.42722, 83.700686345628, 11.9473333031692, 4078, 10930, 2.338767
65.94026, 83.6002969482548, 11.9616799697997, 4078, 10930, 2.519539
66.44938, 79.123772790284, 12.6384266347577, 4078, 10930, 2.630194
66.95838, 79.150242991246, 12.6341999681017, 4078, 10930, 2.608596
67.4705, 83.9104038272095, 11.9174733032446, 23842, 49260, 2.478199
67.98064, 74.6761296258128, 13.3911599661906, 24838, 52224, 2.509336
68.48383, 174.235657211091, 5.73935331884286, 4078, 10930, 2.799092
68.99361, 95.51524104863, 10.4695333069003, 24314, 50652, 2.469111
69.50039, 90.2049998827335, 11.0858599720109, 24602, 51516, 2.329168
70.00306, 83.4228738846362, 11.9871199697354, 14898, 43366, 2.271654
70.50877, 86.1449118220683, 11.6083466373584, 15070, 43882, 2.286551
71.01343, 76.6537275174617, 13.0456799670628, 14518, 42226, 2.304567
71.52309, 90.9524173333479, 10.9947599722409, 14526, 42250, 2.30916
72.02401, 84.2096753548596, 11.8751199700182, 15502, 45178, 2.288072
72.52715, 82.4912353062487, 12.1224999693936, 14306, 41590, 2.28565
73.03619, 83.7074591716868, 11.946366636505, 15086, 43930, 2.273964
73.545, 85.1826002613402, 11.7394866370273, 15014, 43714, 2.268979
74.04791, 83.5290232728565, 11.9718866364406, 14970, 43582, 2.261349
74.55053, 86.8934043851046, 11.5083533042775, 14910, 43402, 2.210224
75.05766, 88.858347945595, 11.2538666382534, 14678, 42706, 2.163433
75.56748, 83.6945216913882, 11.948213303167, 14366, 41770, 2.195542
76.0685, 83.43447445737, 11.985453303073, 15486, 45130, 2.214037
76.57272, 81.3574766165053, 12.2914333023004, 14694, 42754, 2.215133
77.0769, 84.6335873469402, 11.8156399701684, 15066, 43870, 2.221556
77.57701, 85.1110188129396, 11.7493599703357, 14914, 43414, 2.222227
78.07829, 83.6453304157842, 11.9552399698159, 14966, 43570, 2.220966
78.59366, 86.9193353799939, 11.5049199709529, 14502, 42178, 2.219175
79.09748, 85.050937006173, 11.7576599703148, 14678, 42706, 2.214249
79.59907, 84.5179938808973, 11.8317999701276, 14366, 41770, 2.202903
80.10767, 85.174667691034, 11.7405799703579, 15578, 45406, 2.156234
80.61337, 82.2467622191273, 12.158533302636, 14742, 42898, 2.117924
81.11922, 84.84052526466, 11.7868199702411, 15066, 43870, 2.107455
81.632, 83.3726574367577, 11.9943399697172, 14774, 42994, 2.110495
82.1388, 65.5062167583244, 15.2657266281244, 15202, 44278, 2.12772
82.646, 81.9208808133105, 12.2068999691805, 14502, 42178, 2.133473
83.15308, 83.7560688251536, 11.9394333031892, 14530, 42262, 2.17258
83.66346, 84.182453682814, 11.8789599700085, 4102, 10978, 2.208544
84.17407, 90.014024184968, 11.1093799719515, 4102, 10978, 2.225657
84.68546, 86.586583697478, 11.5491333041746, 4102, 10978, 2.150067
85.19655, 84.0046706596887, 11.904099969945, 4102, 10978, 2.061018
85.70691, 84.3068905707801, 11.8614266367194, 4102, 10978, 2.029663
86.22346, 87.3052365680894, 11.4540666377479, 4102, 10978, 2.026999
86.72884, 84.2908303377309, 11.8636866367137, 9750, 15576, 2.048334
87.23904, 84.6807451228125, 11.809059970185, 4102, 10978, 2.040605
87.74054, 89.2645670847025, 11.2026533050494, 4102, 10978, 2.069963
88.24448, 87.2788717052953, 11.4575266377392, 4102, 10978, 2.132287
88.74996, 77.7324511218347, 12.8646399675199, 4102, 10978, 2.069488
89.26139, 84.7656850423602, 11.7972266368815, 15158, 44146, 2.125612
89.77277, 89.710611509393, 11.14695330519, 14698, 42766, 2.218894
90.28272, 79.9528811020705, 12.5073666350886, 15106, 43990, 2.172778
90.78411, 83.9471737225199, 11.9122533032578, 4102, 10978, 2.341442
91.2925, 84.9968154526477, 11.7651466369625, 13522, 18300, 2.381685
91.79447, 89.1974725004192, 11.2110799716947, 24930, 52524, 2.407375
92.30468, 79.8418492649759, 12.524759968378, 23998, 49704, 2.60891
92.81509, 84.4391579276829, 11.8428466367664, 24314, 50652, 2.827085
93.32349, 75.8060839941518, 13.1915533000279, 34046, 58884, 2.902784
93.89103, 84.4533727298933, 11.8408533034381, 30750, 55624, 2.906852
