Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5203384, 81.1029569597421, 12.3300066355364, 587146, 1760110, 2.465096
1.027597, 67.3531600082081, 14.847113295848, 590686, 1770730, 2.469914
1.544038, 46.7221892398175, 21.403106612629, 614254, 1841434, 2.5111
2.0543, 40.5404309718082, 24.6667332710558, 620030, 1858762, 2.507163
2.565233, 34.8144644351678, 28.723693260813, 608450, 1824022, 2.379139
3.097336, 29.898965416066, 33.4459732488904, 388370, 1142820, 2.40623
3.629068, 35.727632537012, 27.9895399293332, 399842, 1177236, 2.483876
4.142824, 32.6521016525229, 30.625899922677, 610322, 1829638, 2.481713
4.661745, 42.7962987478374, 23.3665066076719, 620714, 1860814, 2.456141
5.173175, 30.6369545396614, 32.6403199175911, 611378, 1832806, 2.329336
5.690357, 47.1289514091085, 21.2183799464287, 593938, 1780486, 2.2345
6.202181, 26.0713182649225, 38.3563265698263, 587570, 1761382, 2.203191
6.707994, 36.1261931277384, 27.6807465967795, 606310, 1817602, 2.204317
7.217514, 37.0797015825617, 26.9689332652433, 620250, 1859422, 2.224941
7.73697, 37.0265507521697, 27.0076465984789, 576718, 1728826, 2.25539
8.258877, 31.9841972478238, 31.2654399210624, 390794, 1150092, 2.311081
8.783429, 33.154534612008, 30.1617865905155, 397862, 1171296, 2.364709
9.290483, 24.4156679573331, 40.9573065632594, 406690, 1197780, 2.384906
9.804554, 33.9266884973598, 29.475319925582, 431234, 1271412, 2.391775
10.3105, 65.1339914761316, 15.3529666279042, 405358, 1193784, 2.417678
10.82166, 34.5236314257109, 28.9656665935354, 584790, 1753042, 2.39024
11.3273, 37.6949583244541, 26.528746599688, 604262, 1811458, 2.358992
11.83913, 32.7094264641939, 30.5722265894792, 616006, 1846690, 2.347413
12.35614, 35.4830964442389, 28.1824332621795, 616910, 1849402, 2.355032
12.86454, 37.1668088503587, 26.9057265987362, 615166, 1844170, 2.351416
13.38941, 35.6122058698887, 28.0802599291042, 593938, 1780486, 2.321891
13.89755, 27.829215444324, 35.9334599092767, 592050, 1774822, 2.301761
14.39887, 36.6342949754355, 27.2968265977488, 605458, 1815046, 2.218255
14.90993, 35.2784374192271, 28.3459265951001, 425418, 1274926, 2.144088
15.42474, 36.8898057235271, 27.1077599315595, 397514, 1191214, 2.120937
15.95291, 33.0422167186127, 30.2643132569233, 587146, 1760110, 2.125145
