Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5254622, 92.4953582746039, 10.8113533060373, 587146, 1760110, 2.688344
1.026306, 90.3377729329965, 11.0695666387187, 588774, 1764994, 2.690547
1.527395, 89.9723964687634, 11.1145199719385, 616870, 1849282, 2.669306
2.03036, 89.513761248896, 11.1714666384614, 606142, 1817098, 2.609198
2.545979, 87.0373024470828, 11.4893266376589, 592054, 1774834, 2.557069
3.054718, 88.7965404867826, 11.2616999715669, 604262, 1811458, 2.495666
3.565592, 89.9329100491034, 11.1193999719262, 632778, 1897006, 2.416573
4.065955, 90.8585405210919, 11.0061199722122, 579810, 1738102, 2.370292
4.571484, 87.5091228260546, 11.4273799711486, 593782, 1780018, 2.366197
5.081361, 89.2282470456527, 11.2072133050378, 593254, 1778434, 2.368456
5.582181, 89.1601470785786, 11.2157733050162, 615794, 1846054, 2.335766
6.082465, 89.7784805770243, 11.1385266385446, 418578, 1254406, 2.269781
6.584709, 79.0963192791478, 12.6428133014133, 406234, 1217374, 2.226413
7.087029, 88.895421056125, 11.2491733049319, 406074, 1216894, 2.233374
7.598449, 89.4431448686766, 11.1802866384392, 427502, 1281178, 2.242728
8.099761, 89.1921156548217, 11.2117533050264, 398942, 1195498, 2.235935
8.600095, 90.1070832577435, 11.0979066386471, 587510, 1761202, 2.206443
9.101911, 92.2066338370069, 10.8452066392852, 606698, 1818766, 2.146748
9.602358, 84.0353553547048, 11.8997533032893, 419434, 1256974, 2.096875
10.10379, 89.5224158161043, 11.1703866384642, 422978, 1267606, 2.10142
10.60498, 90.1648754913234, 11.0907933053318, 408926, 1225450, 2.116499
11.10507, 90.4383183537332, 11.0572599720831, 612062, 1834858, 2.125066
11.60738, 89.9234212144937, 11.1205733052566, 616722, 1848838, 2.14746
12.10861, 89.60498538244, 11.1600933051568, 586482, 1758118, 2.190191
12.61163, 89.269879509468, 11.2019866383844, 388418, 1163926, 2.229366
13.12255, 79.4351420009077, 12.5888866348828, 396998, 1189666, 2.212979
13.62557, 91.0231180515227, 10.9862199722625, 404330, 1211662, 2.181035
14.13514, 84.4389202626388, 11.8428799700996, 383122, 1148038, 2.23938
14.63921, 88.669409112969, 11.2778466381928, 396098, 1186966, 2.346921
15.14908, 89.8408020986811, 11.1307999718974, 402270, 1205482, 2.359945
15.65346, 91.0929883297736, 10.9777933056171, 395442, 1184998, 2.349836
16.16396, 89.4519458183601, 11.1791866384419, 583682, 1749718, 2.423527
16.66445, 83.5934482798976, 11.9626599697972, 593610, 1779502, 2.466575
17.17593, 89.878968980371, 11.1260733052427, 614262, 1841458, 2.446488
17.68995, 78.1560181697111, 12.7949199676959, 605934, 1816474, 2.427418
18.19032, 89.7898199893689, 11.1371199718815, 584790, 1753042, 2.44451
18.70103, 90.1056218098855, 11.0980866386467, 597754, 1791934, 2.457999
19.20252, 84.3205394715688, 11.8595066367243, 633074, 1897894, 2.486617
19.71511, 79.2678190093742, 12.615459968149, 576718, 1728826, 2.469254
20.21618, 89.3753023864397, 11.1887733050844, 591558, 1773346, 2.398242
20.71717, 90.2744886100678, 11.0773266386991, 601026, 1801750, 2.317824
21.21939, 84.756105829864, 11.7985599702115, 416906, 1249390, 2.222131
21.72843, 85.6131154726871, 11.680453303843, 417406, 1250890, 2.117353
22.23233, 89.4985930821168, 11.17335997179, 406234, 1217374, 2.095605
22.73417, 89.1450985053338, 11.2176666383448, 406070, 1216882, 2.095177
23.23463, 89.8231023821686, 11.1329933052252, 425242, 1274398, 2.046376
23.73615, 90.0571502675598, 11.1040599719649, 398942, 1195498, 2.000003
24.23816, 90.5616087605678, 11.0422066387878, 402674, 1206694, 1.996604
24.73964, 84.0742611133562, 11.8942466366366, 411194, 1232254, 1.99558
25.24002, 90.8840289495927, 11.0030333055533, 419434, 1256974, 1.969695
25.74142, 90.6220661106097, 11.0348399721397, 420110, 1259002, 1.927764
26.24715, 77.7198850989219, 12.8667199675147, 585214, 1754314, 1.901756
26.75401, 84.0099871072673, 11.9033466366136, 610322, 1829638, 1.911208
27.25668, 83.601182232185, 11.9615533031333, 618142, 1853098, 1.931044
27.76794, 89.5268505946075, 11.1698333051322, 581642, 1743598, 1.917868
28.27629, 81.1414327629632, 12.3241599688845, 588862, 1765258, 1.908958
28.78253, 84.3239049838239, 11.8590333033922, 611258, 1832446, 1.936991
29.29355, 83.7773533058544, 11.9363999698635, 608710, 1824802, 1.986328
29.79435, 90.9696270609169, 10.9926799722462, 596478, 1788106, 2.015504
30.30142, 87.7191443523783, 11.4000199712177, 603498, 1809166, 2.024484
30.80721, 90.1884578014218, 11.0878933053391, 626022, 1876738, 2.034794
31.30878, 84.4226671484387, 11.8451599700938, 584542, 1752298, 2.102334
31.81088, 84.2818317026672, 11.8649533033772, 583682, 1749718, 2.187014
32.31268, 83.7564897320127, 11.9393733031893, 393410, 1178902, 2.266414
32.82407, 80.5127913355355, 12.4203866353082, 400510, 1200202, 2.295152
33.32555, 90.002682079926, 11.110779971948, 396174, 1187194, 2.293222
33.82683, 84.31760079326, 11.8599199700566, 375302, 1124578, 2.286658
