Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
42.54558, 90.6600778951389, 11.0302133054847, 211390, 590940, 1.790711
43.05519, 90.0616381851739, 11.103506638633, 211414, 590988, 1.809101
43.5569, 83.4378624332149, 11.9849666364075, 211414, 590988, 1.809886
44.06569, 90.2648189257644, 11.0785133053628, 211414, 590988, 1.808484
44.56635, 90.211238636391, 11.0850933053462, 211390, 590940, 1.803134
45.07719, 90.2001722221955, 11.0864533053427, 403562, 1167456, 1.754216
45.57742, 89.6899061185856, 11.1495266385168, 403586, 1167504, 1.789004
46.08673, 90.3960249854613, 11.0624333054034, 403562, 1167456, 1.844274
46.58891, 89.4415982140302, 11.180479971772, 403562, 1167456, 1.859169
47.09906, 89.6156385263604, 11.1587666384935, 403562, 1167456, 1.860214
47.60897, 90.1027531797262, 11.0984399719791, 403586, 1167504, 1.817925
48.10952, 84.0833097432937, 11.8929666366398, 403586, 1167504, 1.688462
48.61953, 90.0056523549679, 11.1104133052822, 403562, 1167456, 1.628941
49.13035, 90.1056218098855, 11.0980866386467, 403562, 1167456, 1.635728
49.632, 89.2103103329329, 11.2094666383655, 403562, 1167456, 1.710669
50.14294, 89.2542096747993, 11.2039533050461, 22966, 25668, 1.780975
50.65286, 89.4180849865247, 11.1834199717646, 22966, 25668, 1.829908
51.15364, 89.4083847183189, 11.1846333050948, 22966, 25668, 1.922199
51.66326, 90.7233554577356, 11.0225199721708, 21678, 24758, 2.049846
52.17424, 89.5564626630152, 11.1661399718082, 17658, 22034, 2.134446
52.68509, 84.3525938422606, 11.854999970069, 12234, 17388, 2.275666
53.19563, 90.8304812562219, 11.0095199722036, 192526, 576250, 2.312897
53.69604, 89.4798002333633, 11.1757066384507, 192526, 576250, 2.279878
54.20768, 89.4129680992412, 11.184059971763, 384698, 1152766, 2.288125
54.71729, 90.3577443815555, 11.0671199720582, 384698, 1152766, 2.311087
55.21767, 90.098261163625, 11.0989933053111, 384698, 1152766, 2.324837
55.71805, 89.8133678216666, 11.1341999718888, 384698, 1152766, 2.327458
56.22818, 90.3965697514998, 11.0623666387369, 192526, 576250, 2.331508
56.73906, 90.0499597176514, 11.1049466386294, 192526, 576250, 2.322315
57.25, 84.5786601274206, 11.8233133034823, 192526, 576250, 2.31052
57.75006, 89.7223094522453, 11.1454999718603, 4078, 10930, 2.28334
58.26053, 90.1961586057358, 11.0869466386748, 4078, 10930, 2.324245
58.76056, 89.8680916151273, 11.127419971906, 4078, 10930, 2.378177
59.2709, 90.840987695891, 11.0082466388735, 4078, 10930, 2.405717
59.7714, 89.8056247058866, 11.1351599718864, 4078, 10930, 2.501873
60.28102, 90.5791084721056, 11.0400733054598, 4078, 10930, 2.610566
60.78192, 89.8904415298634, 11.1246533052463, 10798, 16332, 2.66426
61.28228, 89.8705145626182, 11.1271199719067, 13522, 18298, 2.738376
61.79229, 84.7823101144731, 11.794913303554, 13522, 18298, 2.762123
62.29232, 89.8711607040147, 11.1270399719069, 13522, 18298, 2.747308
62.80293, 89.9346355069136, 11.1191866385934, 196250, 587446, 2.676596
63.31375, 89.89744499475, 11.1237866385818, 205718, 594864, 2.585997
63.81537, 89.1774804270293, 11.2135933050217, 394142, 1160136, 2.528165
64.32324, 90.5579456145202, 11.0426533054533, 388834, 1156502, 2.503049
64.83504, 89.9740694731778, 11.1143133052724, 388834, 1156502, 2.49496
65.34556, 89.7697764313641, 11.1396066385419, 393118, 1159396, 2.491831
65.85589, 90.5968338218516, 11.0379133054653, 384698, 1152766, 2.440544
66.36629, 90.5870949624517, 11.039099972129, 388834, 1156502, 2.375303
66.86929, 89.252828868411, 11.204126638379, 384698, 1152766, 2.35044
67.37811, 90.2214937671985, 11.0838333053493, 388834, 1156502, 2.377151
67.89012, 79.7166763035271, 12.544426634995, 388834, 1156502, 2.403686
68.3997, 82.4460308282199, 12.1291466360435, 388834, 1156502, 2.402227
68.91136, 90.1912234319203, 11.08755330534, 388834, 1156502, 2.399208
69.41336, 90.1351305877772, 11.0944533053225, 388834, 1156502, 2.395424
69.98874, 84.1780601671103, 11.8795799700069, 388834, 1156502, 2.392929
