Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5256198, 75.1628779565318, 13.3044399664095, 391390, 1172842, 2.487273
1.029064, 84.5016151075368, 11.8340933034551, 393306, 1178590, 2.490032
1.532818, 83.8110563545543, 11.9315999698756, 419698, 1257766, 2.476847
2.034389, 83.6336711390237, 11.9569066364784, 195086, 583930, 2.367689
2.535185, 79.2176256048266, 12.6234533014622, 183758, 549946, 2.427034
3.035928, 79.5280487475128, 12.5741799682532, 192126, 575050, 2.430399
3.538235, 78.7369336058681, 12.7005199679343, 207666, 621670, 2.394971
4.03932, 83.908620156305, 11.9177266365773, 383726, 1149850, 2.387007
4.541605, 83.1026772358498, 12.0333066362855, 391590, 1173442, 2.355877
5.051399, 76.0236970932086, 13.1537933001232, 193962, 580558, 2.346852
5.552304, 84.2314748313545, 11.8720466366926, 204698, 612766, 2.352581
6.055611, 79.0996560746954, 12.6422799680813, 193974, 580594, 2.349839
6.556334, 83.7162888457533, 11.9451066365082, 184550, 552322, 2.325227
7.062303, 77.5202211496869, 12.899859967431, 398950, 1195522, 2.310946
7.569962, 82.8701810989691, 12.0670666362003, 427822, 1282138, 2.287216
8.071896, 83.1028153571787, 12.0332866362855, 182906, 547390, 2.325004
8.582411, 84.2809319448331, 11.8650799700436, 188066, 562870, 2.328989
9.088495, 82.6969344797701, 12.0923466361364, 400558, 1200346, 2.308913
9.599884, 82.0795679331544, 12.1832999692401, 410114, 1229014, 2.291173
10.10867, 84.1782018862651, 11.879559970007, 407602, 1221478, 2.251459
10.60874, 84.4104101670651, 11.8468799700895, 392198, 1175266, 2.225298
11.11897, 81.0216506054748, 12.3423799688385, 409054, 1225834, 2.151248
11.62367, 84.0150218859132, 11.9026333032821, 224922, 673438, 2.03556
12.12708, 83.8257631218056, 11.9295066365476, 205866, 616270, 1.974015
12.62741, 83.2776298520323, 12.0080266363493, 210106, 628990, 1.891191
13.12754, 84.4750131358645, 11.8378199701124, 218262, 653458, 1.799036
13.62941, 79.6714138435986, 12.5515533016437, 205718, 615826, 1.762902
14.13003, 73.0978121824814, 13.6802999654606, 220190, 659242, 1.75643
14.64155, 78.9067937171255, 12.6731799680033, 211194, 632254, 1.748971
15.14578, 78.3810447461708, 12.7581866344553, 219430, 656962, 1.743444
15.65126, 80.4034322617164, 12.4372799685989, 225122, 674038, 1.741036
16.15743, 71.5143886950054, 13.9831999646958, 205850, 616222, 1.742313
16.6686, 70.7181903686539, 14.1406332976317, 210106, 628990, 1.768496
17.18052, 78.1274007899201, 12.7996066343508, 214374, 641794, 1.782772
17.69248, 75.3713167921767, 13.2676466331691, 205718, 615826, 1.765437
18.19787, 82.0031959378897, 12.1946466358781, 220190, 659242, 1.697679
18.70853, 78.4814775864748, 12.7418599678299, 211974, 634594, 1.626099
19.20967, 83.5334423351941, 11.9712533031088, 219430, 656962, 1.576295
19.72838, 81.5968614583209, 12.2553733023915, 225098, 673990, 1.528629
20.23573, 82.3028558542296, 12.1502466359902, 203974, 610618, 1.514652
20.73816, 77.6972201488575, 12.8704733008385, 208654, 624658, 1.514253
21.24638, 75.6217621282182, 13.22370663328, 220834, 661198, 1.499465
21.76549, 72.7233941462516, 13.7507332986161, 206326, 617674, 1.469844
22.27024, 71.4458545209984, 13.9966132979953, 219930, 658486, 1.4782
22.77172, 74.7056969070347, 13.385859966204, 211170, 632206, 1.497379
23.27471, 82.9329973256873, 12.0579266362233, 220814, 661138, 1.499943
23.77782, 73.8669184051246, 13.5378599658202, 225098, 673990, 1.512731
24.29365, 72.9113451511282, 13.7152866320389, 203998, 610666, 1.55269
24.79835, 76.3759898328282, 13.093119966943, 208678, 624706, 1.585241
25.30024, 83.8156458107264, 11.9309466365439, 199098, 595966, 1.636942
25.80028, 80.2259590879699, 12.4647933018628, 214326, 620688, 1.647695
26.30255, 75.065945433063, 13.3216199663661, 205662, 586022, 1.617929
26.80855, 63.0097224001663, 15.8705666265973, 201490, 561216, 1.612138
27.31525, 70.5088671951384, 14.1826132975257, 217678, 612590, 1.648087
27.81669, 74.9864649430778, 13.3357399663305, 214630, 621600, 1.698313
28.32033, 75.1109012456893, 13.3136466330529, 194650, 561660, 1.733064
28.83272, 70.9816238040188, 14.0881532977642, 207314, 578688, 1.751998
29.34256, 75.7774003501926, 13.1965466333486, 217962, 610656, 1.791982
29.84328, 69.0190823959008, 14.4887466300861, 223562, 627456, 1.891003
30.3444, 83.8305884404325, 11.9288199698826, 209658, 588698, 1.996876
30.84688, 79.5652554442526, 12.5682999682681, 192046, 553848, 2.140871
31.35297, 73.6191621844867, 13.5834199657052, 200286, 599530, 2.178776
31.86286, 66.8952402698643, 14.9487466289247, 205194, 614254, 2.298973
32.3728, 68.7423495493481, 14.5470732966055, 185206, 554290, 2.359966
32.87708, 68.8516824597126, 14.5239732966638, 187582, 561418, 2.380117
33.38609, 74.4687030381741, 13.4284599660964, 198442, 593998, 2.386958
33.90087, 63.0702602699407, 15.8553332933025, 206530, 618262, 2.367818
34.40131, 73.1052222959231, 13.6789132987974, 188674, 564694, 2.379509
34.91422, 74.5409396233297, 13.4154466327959, 185678, 555706, 2.397652
35.43393, 71.394913826339, 14.0065999646367, 203242, 608398, 2.373572
35.94637, 79.0363883531978, 12.6523999680558, 423390, 1268842, 2.309739
36.44816, 73.9271324897426, 13.5268332991814, 391258, 1172446, 2.289714
36.94991, 62.5447194744242, 15.9885599596328, 393242, 1178398, 2.277371
37.45048, 71.2476702011844, 14.0355466312303, 415854, 1246234, 2.246187
37.95784, 72.73989861028, 13.7476132986239, 407130, 1220062, 2.185126
38.46655, 67.3918630166036, 14.8385866292028, 405874, 1216294, 2.061773
38.97661, 60.9473163271359, 16.4076132919081, 388334, 1163674, 1.991595
39.47895, 74.6821899407073, 13.3900732995266, 220838, 661186, 1.958963
39.98177, 70.2991980736145, 14.2249132974189, 222826, 667150, 1.950606
40.49434, 70.2953435427166, 14.2256932974169, 205850, 616222, 1.930033
41.00379, 59.3480028407911, 16.8497666241251, 210106, 628990, 1.898257
41.50465, 79.918887656954, 12.5126866350752, 218262, 653458, 1.888754
42.01641, 68.2004182958989, 14.662666629647, 205718, 615826, 1.866343
42.52811, 64.3466137594509, 15.5408332940965, 220190, 659242, 1.85807
43.03238, 70.5018415081002, 14.1840266308554, 211974, 634594, 1.85544
43.5436, 71.4589584999717, 13.9940466313351, 219430, 656962, 1.847916
44.04668, 55.7353743875147, 17.9419266213677, 224922, 673438, 1.845405
44.55633, 79.8620409862643, 12.5215933017193, 205866, 616270, 1.882819
45.17193, 19.4459662713604, 51.4245465368322, 203998, 610666, 1.898106
45.70449, 11.9023729284813, 84.0168597878778, 203998, 610666, 1.906945
46.24083, 8.62581110658288, 115.931126373969, 203998, 610666, 1.883103
46.84254, 6.53020909555385, 153.134452946706, 387330, 1160662, 1.838968
47.5092, 5.22895939943101, 191.242639517159, 387330, 1160662, 1.772416
48.17587, 4.65954332250787, 214.61330612482, 187434, 560974, 1.635593
48.84253, 4.10626195640825, 243.530492718478, 187434, 560974, 1.715858
49.49733, 3.60737997795891, 277.209499300113, 196878, 568344, 1.782054
50.14091, 3.16574906023156, 315.881005869144, 196878, 568344, 1.836073
50.80758, 2.96438305615561, 337.338319148303, 196878, 568344, 1.903167
51.47424, 2.73247894424592, 365.968052409353, 196878, 568344, 2.113316
52.11924, 2.72342625905812, 367.184532406282, 13546, 18348, 2.26801
52.63792, 7.72714363714281, 129.413926339928, 196878, 568344, 2.439987
53.16561, 44.7669254791852, 22.3379199436022, 194430, 581962, 2.527841
53.67154, 47.6935858804093, 20.967179947063, 184810, 553102, 2.53144
54.19263, 44.4309242787454, 22.5068466098423, 195670, 585682, 2.450427
54.7039, 44.4318981928955, 22.5063532765103, 205582, 615418, 2.36056
55.21844, 45.7353745132613, 21.8649132781297, 380218, 1139326, 2.369283
55.72741, 45.425775796541, 22.0139332777535, 391346, 1172710, 2.405304
56.24148, 42.2655340630619, 23.6599399402644, 397410, 1190902, 2.40268
56.75956, 49.8713982876157, 20.051573282708, 417654, 1251634, 2.405363
57.27121, 75.866624451105, 13.1810266333878, 402458, 1206046, 2.411299
57.78143, 79.1597247985781, 12.6326866347722, 394418, 1181926, 2.406878
58.28209, 72.1978915327757, 13.85081996503, 398950, 1195522, 2.405406
58.78662, 75.2474889912924, 13.2894799664473, 427222, 1280338, 2.405125
59.29467, 59.4724791102917, 16.8144999575475, 384698, 1152766, 2.401216
59.89671, 29.4664220298829, 33.9369332476508, 385082, 1153918, 2.312012
60.53045, 13.5275175409065, 73.9233931466947, 386954, 1159534, 2.324725
61.09903, 9.18840699914039, 108.832793058557, 386954, 1159534, 2.318356
61.76569, 5.93673153957496, 168.442852908056, 386954, 1159534, 2.347788
62.28552, 4.94375082704832, 202.27556615597, 386954, 1159534, 2.425741
62.95218, 3.98288400737184, 251.074346032765, 386954, 1159534, 2.496955
63.61885, 3.31017257077138, 302.099052570607, 386954, 1159534, 2.448503
64.28551, 3.0351388342311, 329.474219168158, 386954, 1159534, 2.420581
64.95219, 2.80675602641861, 356.283192433805, 386954, 1159534, 2.413038
