Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
47.29223, 89.6387201024989, 11.1558933051674, 50790, 151042, 2.777891
47.79286, 89.5375386130635, 11.1684999718022, 49794, 148054, 2.756168
48.30427, 90.8354866390083, 11.0089133055385, 50650, 150622, 2.7103
48.80633, 89.7823496280317, 11.1380466385458, 51486, 153130, 2.523743
49.30819, 90.0691010142982, 11.1025866386353, 53062, 157858, 2.306359
49.80947, 89.8417706734898, 11.1306799718977, 52346, 155710, 2.11894
50.31943, 90.0191560764131, 11.1087466386198, 51326, 152650, 1.981976
50.82164, 90.4038157642558, 11.0614799720724, 53218, 158326, 1.883297
51.32345, 90.1526825832229, 11.092293305328, 55106, 163990, 1.869605
51.82718, 89.2239479455591, 11.2077533050365, 50546, 150310, 1.849172
52.33736, 79.4602214185557, 12.5849133015595, 56170, 167182, 1.844766
52.83828, 89.7445869056665, 11.1427333052006, 53686, 159730, 1.84445
53.34289, 88.0451683452967, 11.357806637991, 52382, 155818, 1.840456
53.84329, 88.951141509999, 11.242126638283, 54462, 162058, 1.840196
54.35432, 90.4496069060084, 11.0558799720866, 56230, 167362, 1.837077
54.85469, 89.922504785376, 11.1206866385896, 49570, 147382, 1.830578
55.35792, 89.0312333437401, 11.2320133049752, 51134, 152074, 1.822157
55.85888, 90.2028300837263, 11.0861266386769, 54246, 161410, 1.799582
56.35944, 89.3779118578867, 11.1884466384186, 54906, 163390, 1.783971
56.87015, 90.1071373863524, 11.0978999719805, 55154, 164134, 1.765605
57.37314, 88.3979463389107, 11.3124799714387, 55390, 164842, 1.76133
57.87384, 88.1806221319253, 11.3403599713683, 53334, 158674, 1.765752
58.37417, 84.0254227319018, 11.9011599699525, 51910, 154402, 1.795337
58.87485, 90.0482838898217, 11.1051533052955, 51382, 152818, 1.825852
59.37697, 79.1431018081033, 12.6353399680988, 50318, 149626, 1.82746
59.87926, 88.1062443832269, 11.3499333046775, 50566, 150394, 1.865574
60.38981, 89.401350675606, 11.1855133050926, 4078, 10930, 2.004834
60.8901, 90.4073029813918, 11.0610533054069, 4078, 10930, 2.116846
61.39582, 88.2027109985252, 11.3375199713755, 4078, 10930, 2.194981
61.90648, 89.3492160499784, 11.1920399717428, 4078, 10930, 2.264414
62.40663, 89.4369585710121, 11.1810599717705, 4078, 10930, 2.391229
62.90955, 89.9436413143524, 11.1180733052629, 4078, 10930, 2.534102
63.41051, 89.2081350682531, 11.2097399716981, 4078, 10930, 2.611528
63.91161, 79.9133100412672, 12.5135599684063, 4078, 10930, 2.706118
64.42236, 89.8389726254661, 11.1310266385635, 4078, 10930, 2.763347
64.92397, 90.8228367362632, 11.010446638868, 4078, 10930, 2.764893
65.43566, 89.8494662043213, 11.1297266385668, 4078, 10930, 2.777592
65.93657, 91.6216295456544, 10.914453305777, 4078, 10930, 2.789662
66.43779, 89.4654439722657, 11.1774999717795, 4078, 10930, 2.786829
66.94875, 86.8671870204207, 11.5118266376021, 4078, 10930, 2.78048
67.49255, 26.478824707356, 37.7660265713166, 4078, 10930, 2.783432
68.16017, 12.6247100419721, 79.2097398000146, 4078, 10930, 2.77579
68.67879, 8.96101028580605, 111.594559718251, 51282, 152518, 2.696799
69.33324, 6.56954024780656, 152.217652949021, 51282, 152518, 2.644193
69.92148, 5.68067430058402, 176.035439555553, 51282, 152518, 2.597575
70.4249, 5.75524552261082, 173.754532894645, 51282, 152518, 2.529547
70.93407, 5.76640079714725, 173.418399562161, 51282, 152518, 2.535253
71.44768, 5.74490837388185, 174.067179560523, 51282, 152518, 2.566574
72.08201, 5.86168578644362, 170.599386235945, 51282, 152518, 2.601911
72.70409, 6.13739792740072, 162.935499588627, 51282, 152518, 2.603552
73.2643, 5.98799478900741, 167.000812911697, 51282, 152518, 2.600248
73.77517, 5.9185400555743, 168.960586240082, 51282, 152518, 2.610752
74.35674, 5.78187261131569, 172.954346229999, 51282, 152518, 2.628219
74.90058, 5.68235327008445, 175.983426222351, 51282, 152518, 2.635418
75.55959, 5.58487594743232, 179.055006214596, 51282, 152518, 2.631453
