Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5284262, 90.319931260511, 11.0717533053798, 205830, 616162, 2.672543
1.037995, 90.7549175552077, 11.0186866388472, 202018, 604726, 2.658531
1.540347, 89.6239915060356, 11.1577266384961, 205850, 616222, 2.655991
2.041212, 91.3896899025969, 10.9421533057071, 208678, 624706, 2.646173
2.543272, 83.9608473776509, 11.9103133032627, 203906, 610390, 2.615157
3.04456, 90.0985317543265, 11.0989599719778, 206178, 617206, 2.581555
3.546789, 89.4879677461501, 11.1746866384533, 196274, 587494, 2.461647
4.047526, 84.7805371016586, 11.7951599702201, 206434, 617974, 2.303104
4.548349, 90.5385959998841, 11.0450133054474, 202018, 604726, 2.116265
5.049205, 89.6739276642273, 11.1515133051785, 205850, 616222, 1.95738
5.549936, 89.9356600288154, 11.1190599719271, 208678, 624706, 1.842292
6.051606, 90.2965519358678, 11.0746199720393, 203906, 610390, 1.753869
6.553999, 89.3485241708606, 11.1921266384093, 206942, 619498, 1.666143
7.054428, 84.2115664025043, 11.8748533033522, 196274, 587494, 1.602148
7.555605, 89.2445449271913, 11.2051666383763, 206434, 617974, 1.556968
8.057444, 89.5096482449843, 11.1719799717935, 204278, 611530, 1.528442
8.557993, 89.5892512010932, 11.1620533051519, 203974, 610618, 1.521964
9.059228, 90.028232853823, 11.1076266386226, 207290, 620542, 1.550119
9.560166, 84.1957787604361, 11.8770799700133, 204426, 611974, 1.569109
10.07174, 89.8225645060747, 11.1330599718917, 206942, 619498, 1.5782
10.57352, 89.6998284939279, 11.1482933051866, 198890, 595342, 1.562901
11.07485, 84.5498173160281, 11.8273466368055, 206246, 617410, 1.545319
11.57667, 89.2399257047872, 11.2057466383749, 203194, 608254, 1.535949
12.07812, 88.7657477833713, 11.2656066382237, 203998, 610666, 1.545096
12.58959, 89.3300602799247, 11.1944399717368, 207290, 620542, 1.570449
13.09132, 89.0090973231404, 11.2348066383015, 204450, 612022, 1.538161
13.59206, 89.4793198378635, 11.1757666384506, 225806, 634188, 1.549482
14.0933, 84.497807000249, 11.8346266367871, 217754, 610032, 1.621113
14.59438, 89.469766376546, 11.1769599717809, 206246, 617410, 1.711794
15.09598, 89.7463588406446, 11.1425133052012, 204110, 611002, 1.725431
15.59721, 89.4585076531753, 11.178366638444, 206206, 617290, 1.757638
16.0982, 89.6584372175759, 11.1534399718403, 203666, 609670, 1.819053
16.59875, 89.9071977904407, 11.1225799719182, 205866, 616270, 1.847452
17.10096, 89.865937993701, 11.127686638572, 210106, 628990, 1.849806
17.60231, 89.683149433053, 11.1503666385147, 201414, 602914, 1.836462
18.1032, 90.3834427173842, 11.0639733053995, 206854, 619234, 1.833401
18.60485, 83.8270279574315, 11.929326636548, 209586, 627430, 1.84498
19.11579, 90.945579377908, 10.9955866389055, 205830, 616162, 1.817877
19.6169, 89.9109701573502, 11.1221133052527, 202018, 604726, 1.787753
20.11865, 89.8557635283842, 11.1289466385688, 205850, 616222, 1.769258
20.62018, 89.516271969531, 11.1711533051289, 226154, 635232, 1.740005
21.12152, 90.0267199304754, 11.1078133052888, 22966, 25668, 1.814314
21.62266, 89.8657764762551, 11.1277066385719, 22966, 25668, 1.96717
22.12386, 89.682184275365, 11.1504866385144, 22966, 25668, 2.153548
22.62488, 89.7054074419606, 11.147599971855, 4078, 10930, 2.349311
23.1257, 89.9892912743384, 11.1124333052771, 4078, 10930, 2.511104
23.62639, 89.9803842762278, 11.1135333052744, 4078, 10930, 2.596358
24.12881, 89.4485319110619, 11.1796133051075, 207266, 620494, 2.596619
24.62905, 89.945205380882, 11.1178799719301, 203906, 610390, 2.589472
25.13271, 88.5517886280612, 11.292826638155, 206178, 617206, 2.623741
25.6419, 85.080364075894, 11.7535933036584, 198890, 595342, 2.642908
26.14322, 90.025153027756, 11.1080066386216, 206434, 617974, 2.650332
26.64496, 89.7020814470979, 11.1480133051873, 203194, 608254, 2.672863
27.14658, 89.5387678987997, 11.1683466384693, 206206, 617290, 2.680819
27.6485, 89.2479432811471, 11.2047399717108, 206370, 617782, 2.670243
28.15034, 89.3751426278318, 11.1887933050843, 204450, 612022, 2.651185
28.65093, 89.66620857197, 11.152473305176, 206942, 619498, 2.560785
29.15172, 89.7861652687958, 11.1375733052137, 198890, 595342, 2.388211
29.65244, 90.7882050385033, 11.0146466388574, 206246, 617410, 2.16788
30.15426, 84.0584778018372, 11.8964799699643, 203194, 608254, 1.941429
30.65553, 89.8206282054737, 11.1332999718911, 206882, 619318, 1.781643
31.15675, 90.5658190108522, 11.0416933054557, 206370, 617782, 1.717391
31.65776, 90.9533548751301, 10.9946466389079, 204870, 613282, 1.719865
32.1584, 89.8419321046551, 11.1306599718978, 210086, 628930, 1.725231
32.6585, 88.287799391285, 11.3265933047364, 198890, 595342, 1.729757
33.15952, 89.6061629924157, 11.1599466384905, 206246, 617410, 1.721635
33.66167, 89.6297752503509, 11.1570066384979, 203194, 608254, 1.711142
34.16289, 89.8181003831041, 11.1336133052237, 206882, 619318, 1.700777
34.668, 82.647997769606, 12.0995066361183, 207290, 620542, 1.699081
35.17865, 89.2127510000749, 11.2091599716996, 204870, 613282, 1.690572
35.68906, 89.8673378358867, 11.1275133052391, 210086, 628930, 1.714718
36.18983, 90.7100784944546, 11.0241333055001, 198890, 595342, 1.772844
36.69392, 88.980426678942, 11.2384266382924, 206246, 617410, 1.845961
37.20356, 89.9577198716603, 11.1163333052673, 204110, 611002, 1.876208
37.70408, 90.1093025840344, 11.0976333053145, 225070, 631980, 1.892921
38.20643, 89.9334492475568, 11.1193333052597, 22966, 25668, 1.912347
38.70765, 90.1014001156902, 11.0986066386454, 22966, 25668, 1.937982
39.20907, 89.5142420142853, 11.1714066384616, 4078, 10930, 2.112873
39.71027, 90.1320434436449, 11.0948333053216, 198866, 595294, 2.235248
40.21187, 89.099401073826, 11.2234199716636, 206222, 617362, 2.377931
40.71244, 84.8450361977206, 11.7861933035761, 203170, 608206, 2.540682
41.21315, 89.4338124203294, 11.1814533051029, 203998, 610666, 2.630164
41.7234, 91.7310006751402, 10.9014399724765, 207290, 620542, 2.59904
42.2262, 89.669049472208, 11.1521199718436, 204450, 612022, 2.561689
42.72726, 90.5645613626223, 11.0418466387887, 206942, 619498, 2.541469
43.22895, 89.6194400099418, 11.1582933051614, 199698, 597766, 2.553668
43.74331, 84.0060820403397, 11.9038999699455, 206246, 617410, 2.577213
44.25267, 90.7132053632066, 11.023753305501, 203194, 608254, 2.610493
44.75636, 89.1732392298048, 11.2141266383537, 206858, 619270, 2.629664
45.25661, 89.3290495091369, 11.1945666384031, 4078, 10930, 2.587888
45.75784, 89.8716453161595, 11.1269799719071, 4078, 10930, 2.580662
46.25901, 84.0077287110414, 11.9036666366128, 4078, 10930, 2.582671
46.76956, 90.1728975136928, 11.0898066386676, 4078, 10930, 2.588832
47.27149, 89.7605368398187, 11.1407533052056, 206246, 617410, 2.533727
47.77335, 89.6334172501304, 11.1565533051657, 203194, 608254, 2.537179
48.27428, 89.6712472732468, 11.151846638511, 206882, 619318, 2.537084
48.77721, 91.1171140415725, 10.9748866389577, 206370, 617782, 2.524133
49.2775, 88.9234043436119, 11.2456333049408, 204870, 613282, 2.531438
49.78821, 85.9482121912382, 11.634913303958, 210086, 628930, 2.555239
50.28999, 89.8054634051717, 11.1351799718864, 198890, 595342, 2.577314
50.79209, 78.947326869828, 12.6666733013531, 206822, 619138, 2.6122
51.29274, 89.2341390779496, 11.2064733050397, 203194, 608254, 2.6245
51.79456, 89.5982414851805, 11.1609333051547, 206206, 617290, 2.623647
52.29549, 89.6885117985237, 11.1496999718497, 203666, 609670, 2.57691
52.7975, 89.6598306026934, 11.1532666385074, 205866, 616270, 2.513434
53.30789, 90.326131530504, 11.0709933053818, 210086, 628930, 2.521311
53.80993, 90.1036191620363, 11.0983333053127, 4102, 10978, 2.567551
54.31129, 89.8577013441514, 11.1287066385694, 4102, 10978, 2.582342
54.81371, 88.9321033035312, 11.2445333049436, 4102, 10978, 2.567283
55.31842, 82.3978884167795, 12.1362333026923, 206882, 619318, 2.537781
55.82425, 90.0838139805275, 11.1007733053066, 203666, 609670, 2.510628
56.32665, 90.2127035123414, 11.0849133053466, 205866, 616270, 2.562342
56.82919, 89.2285124357778, 11.2071799717046, 210082, 628942, 2.68192
57.33136, 89.6272581587693, 11.1573199718305, 4078, 10930, 2.76449
57.84171, 90.3419623960616, 11.0690533053867, 4078, 10930, 2.79826
58.34304, 89.5634141812322, 11.1652733051437, 4078, 10930, 2.782363
58.84402, 89.6676558005409, 11.1522933051765, 206182, 617242, 2.704783
59.34449, 90.1100062956858, 11.0975466386481, 203666, 609670, 2.660013
59.84861, 88.7361312821484, 11.2693666382143, 205850, 616222, 2.650616
60.35808, 89.254793874979, 11.2038799717129, 208678, 624706, 2.632488
60.85867, 89.6374345049145, 11.156053305167, 203906, 610390, 2.563504
61.36003, 90.162599231454, 11.0910733053311, 206942, 619498, 2.552538
61.86309, 89.1733452548188, 11.2141133050204, 198890, 595342, 2.590993
62.36366, 86.4811511448375, 11.563213304139, 206434, 617974, 2.597677
62.86526, 89.2258586055664, 11.2075133050371, 202018, 604726, 2.595335
63.37737, 89.8193373847842, 11.1334599718907, 205850, 616222, 2.58318
63.87857, 90.3537167302556, 11.0676133053903, 207290, 620542, 2.573433
64.37963, 89.6989702558215, 11.148399971853, 204450, 612022, 2.583339
64.8809, 89.2861926046032, 11.1999399717229, 206178, 617206, 2.671152
65.38104, 75.0931906495962, 13.316786633045, 196274, 587494, 2.700701
65.88389, 89.423095839501, 11.1827933050995, 205830, 616162, 2.721531
66.38405, 89.4359453796794, 11.1811866384369, 204302, 611578, 2.727367
66.88486, 91.6361263821019, 10.9127266391147, 203998, 610666, 2.724437
67.52963, 82.5686558373287, 12.1111333027557, 206942, 619498, 2.724861
